2022-01-29,-1,33.5,35
2022-01-29,-1,34.0,35
2022-01-29,-1,33.1,35
2022-01-29,-1,31.7,35
2022-01-29,-1,30.7,35
2022-01-29,-1,30.3,35
2022-01-29,-1,28.8,35
2022-01-29,-1,28.6,35
2022-01-29,-1,28.1,35
2022-01-29,-1,27.7,35
2022-01-29,-1,29.1,35
2022-01-29,-1,27.4,35
2022-01-29,-1,26.4,35
2022-01-29,-1,25.9,35
2022-01-29,-1,29.3,35
2022-01-29,-1,30.1,35
2022-01-29,-1,29.3,35
2022-01-29,-1,28.9,35
2022-01-29,0,35.3,35
2022-01-29,-1,33.5,35
2022-01-29,-1,34.1,35
2022-01-29,-1,32.5,35
2022-01-29,0,37.7,35
2022-01-29,0,36.8,35
2022-01-29,0,36.7,35
2022-01-29,0,35.8,35
2022-01-29,-1,34.1,35
2022-01-29,-1,34.2,35
2022-01-29,-1,33.7,35
2022-01-29,-1,32.9,35
2022-01-29,-1,31.9,35
2022-01-29,-1,31.6,35
2022-01-29,-1,30.9,35
2022-01-29,-1,29.8,35
2022-01-29,-1,29.3,35
2022-01-29,-1,29.0,35
2022-01-29,-1,28.1,35
2022-01-29,-1,26.9,35
2022-01-29,-1,30.4,35
2022-01-29,-1,28.6,35
2022-01-29,-1,27.8,35
2022-01-29,-1,27.1,35
2022-01-29,-1,26.6,35
2022-01-29,-1,29.4,35
2022-01-29,-1,30.7,35
2022-01-29,-1,30.4,35
2022-01-29,-1,29.5,35
2022-01-29,-1,29.2,35
2022-01-29,-1,28.6,35
2022-01-29,-1,27.5,35
2022-01-29,-3,27.8,65
2022-01-29,-3,29.4,50
2022-01-29,-3,28.3,50
2022-01-29,-3,27.7,50
2022-01-29,-3,31.7,50
2022-01-29,-3,33.9,50
2022-01-29,-3,33.6,50
2022-01-29,-3,33.0,50
2022-01-29,-2,39.5,50
2022-01-29,-2,38.9,50
2022-01-29,-2,38.6,50
2022-01-29,-2,37.0,50
2022-01-29,-1,41.8,50
2022-01-29,-1,40.1,50
2022-01-29,-2,38.6,50
2022-01-29,-2,39.1,50
2022-01-29,-1,41.4,50
2022-01-29,-1,40.8,50
2022-01-29,-1,40.4,50
2022-01-29,-1,44.0,50
2022-01-29,-1,41.8,50
2022-01-29,-1,41.1,50
2022-01-29,-2,40.0,50
2022-01-29,-1,46.1,50
2022-01-29,-1,45.5,50
2022-01-29,-1,45.2,50
2022-01-29,-1,46.5,50
2022-01-29,-1,49.8,50
2022-01-29,-1,49.2,50
2022-01-29,-1,48.2,50
2022-01-29,-1,47.4,50
2022-01-29,-1,47.3,50
2022-01-29,-1,46.1,50
2022-01-29,-1,45.7,50
2022-01-29,-1,49.1,50
2022-01-29,-1,48.3,50
2022-01-29,-1,47.7,50
2022-01-29,-1,48.9,50
2022-01-29,0,50.2,50
2022-01-29,-1,48.8,50
2022-01-29,-1,48.8,50
2022-01-29,0,53.0,50
2022-01-29,0,52.5,50
2022-01-29,0,51.4,50
2022-01-29,0,50.8,50
2022-01-29,0,50.9,50
2022-01-29,0,50.8,50
2022-01-29,0,50.1,50
2022-01-29,-1,49.6,50
2022-01-29,-1,48.5,50
2022-01-29,-1,47.5,50
2022-01-29,-1,46.7,50
2022-01-29,0,50.1,50
2022-01-29,0,50.1,50
2022-01-29,0,51.0,50
2022-01-29,0,50.2,50
2022-01-29,-1,49.8,50
2022-01-29,-1,49.6,50
2022-01-29,-1,49.6,50
2022-01-29,0,56.5,50
2022-01-29,0,55.9,50
2022-01-29,0,55.1,50
2022-01-29,0,54.0,50
2022-01-29,0,52.8,50
2022-01-29,0,51.2,50
2022-01-29,0,50.4,50
2022-01-29,-1,49.1,50
2022-01-29,-1,49.6,50
2022-01-29,-1,48.6,50
2022-01-29,-1,47.4,50
2022-01-29,-1,47.3,50
2022-01-29,-1,45.2,50
2022-01-29,-1,44.1,50
2022-01-29,0,52.6,50
2022-01-29,0,58.8,50
2022-01-29,-1,67.7,50
2022-01-29,-1,69.8,50
2022-01-29,-1,68.2,50
