2022-01-26,0,48.5,35
2022-01-26,0,47.9,35
2022-01-26,0,47.7,35
2022-01-26,0,49.9,35
2022-01-26,0,48.5,35
2022-01-26,0,47.0,35
2022-01-26,0,46.1,35
2022-01-26,0,45.1,35
2022-01-26,0,45.6,35
2022-01-26,0,45.5,35
2022-01-26,0,45.0,35
2022-01-26,0,44.8,35
2022-01-26,0,43.7,35
2022-01-26,0,42.6,35
2022-01-26,0,41.6,35
2022-01-26,0,39.5,35
2022-01-26,0,38.5,35
2022-01-26,0,37.0,35
2022-01-26,-2,37.1,50
2022-01-26,-2,36.8,50
2022-01-26,-1,42.9,50
2022-01-26,0,50.0,50
2022-01-26,-1,45.7,50
2022-01-26,-1,45.4,50
2022-01-26,-1,47.1,50
2022-01-26,0,51.7,50
2022-01-26,-1,49.8,50
2022-01-26,0,240.0,50
2022-01-26,-1,49.8,50
2022-01-26,-1,48.2,50
2022-01-26,-1,47.4,50
2022-01-26,-1,46.2,50
2022-01-26,-1,46.2,50
2022-01-26,-1,45.0,50
2022-01-26,-1,45.5,50
2022-01-26,0,53.9,50
2022-01-26,0,53.1,50
2022-01-26,0,52.3,50
2022-01-26,0,52.6,50
2022-01-26,0,52.3,50
2022-01-26,0,51.2,50
2022-01-26,-1,49.1,50
2022-01-26,-1,48.6,50
2022-01-26,-1,47.9,50
2022-01-26,0,55.6,50
2022-01-26,0,63.4,50
2022-01-26,0,61.9,50
2022-01-26,0,61.0,50
2022-01-26,0,60.1,50
2022-01-26,0,59.5,50
2022-01-26,0,58.4,50
2022-01-26,0,56.9,50
2022-01-26,0,55.0,50
2022-01-26,0,54.5,50
2022-01-26,0,54.4,50
2022-01-26,0,52.9,50
2022-01-26,0,52.6,50
2022-01-26,0,51.7,50
2022-01-26,0,51.4,50
2022-01-26,0,50.6,50
2022-01-26,0,50.0,50
2022-01-26,-1,48.9,50
2022-01-26,-1,48.5,50
2022-01-26,-1,48.2,50
2022-01-26,-1,47.5,50
2022-01-26,-1,47.3,50
2022-01-26,0,54.7,50
2022-01-26,0,64.5,50
2022-01-26,0,64.9,50
2022-01-26,0,62.6,50
2022-01-26,0,61.7,50
2022-01-26,0,60.6,50
2022-01-26,0,60.3,50
2022-01-26,0,59.7,50
2022-01-26,0,59.4,50
2022-01-26,0,58.6,50
2022-01-26,0,57.3,50
2022-01-26,0,56.0,50
2022-01-26,0,55.9,50
2022-01-26,0,55.6,50
2022-01-26,0,54.8,50
2022-01-26,0,54.4,50
2022-01-26,0,54.6,50
2022-01-26,0,53.8,50
2022-01-26,0,52.5,50
2022-01-26,0,51.0,50
2022-01-26,0,50.2,50
2022-01-26,-1,49.7,50
2022-01-26,-1,49.0,50
2022-01-26,-1,49.2,50
2022-01-26,-1,48.4,50
2022-01-26,-1,45.5,50
2022-01-26,-1,45.6,50
2022-01-26,-1,48.6,50
2022-01-26,0,60.1,50
2022-01-26,-1,65.2,50
2022-01-26,-1,69.7,50
2022-01-26,-1,68.3,50
2022-01-26,-1,67.6,50
2022-01-26,-1,66.3,50
2022-01-26,-1,65.3,50
2022-01-26,0,64.3,50
2022-01-26,0,64.6,50
2022-01-26,0,63.7,50
2022-01-26,0,62.1,50
2022-01-26,0,60.4,50
2022-01-26,0,60.2,50
2022-01-26,0,59.6,50
2022-01-26,0,58.0,50
2022-01-26,0,57.0,50
2022-01-26,0,56.0,50
2022-01-26,0,55.2,50
2022-01-26,0,55.5,50
2022-01-26,0,53.7,50
2022-01-26,0,52.9,50
2022-01-26,0,51.9,50
2022-01-26,0,50.5,50
2022-01-26,0,50.7,50
2022-01-26,0,50.8,50
2022-01-26,0,50.4,50
2022-01-26,0,50.5,50
2022-01-26,-1,49.0,50
2022-01-26,-1,48.0,50
2022-01-26,-1,47.9,50
2022-01-26,-1,46.3,50
2022-01-26,-1,45.5,50
2022-01-26,0,53.4,50
2022-01-26,0,50.8,50
2022-01-26,0,50.3,50
2022-01-26,-1,49.8,50
2022-01-26,-1,48.5,50
2022-01-26,-1,48.7,50
2022-01-26,-1,48.8,50
2022-01-26,0,58.6,50
2022-01-26,-1,66.3,50
2022-01-26,-1,69.6,50
2022-01-26,-1,67.7,50
2022-01-26,-1,67.1,50
2022-01-26,-1,65.4,50
2022-01-26,0,64.2,50
2022-01-26,0,63.3,50
2022-01-26,0,62.9,50
2022-01-26,0,61.9,50
2022-01-26,0,62.0,50
2022-01-26,0,61.5,50
2022-01-26,0,60.7,50
2022-01-26,0,60.5,50
2022-01-26,0,59.1,50
2022-01-26,0,59.1,50
